x1-coordinate,y1-coordinate,x2-coordinate,y2-coordinate,zone-id
-72.69,40.055,-72.685,40.06,Zone_11_362
-72.685,40.055,-72.68,40.06,Zone_11_363
-72.68,40.055,-72.675,40.06,Zone_11_364
-72.675,40.055,-72.67,40.06,Zone_11_365
-72.67,40.055,-72.665,40.06,Zone_11_366
-72.665,40.055,-72.66,40.06,Zone_11_367
-72.66,40.055,-72.655,40.06,Zone_11_368
-72.655,40.055,-72.65,40.06,Zone_11_369
-72.65,40.055,-72.645,40.06,Zone_11_370
-72.645,40.055,-72.64,40.06,Zone_11_371
-72.64,40.055,-72.635,40.06,Zone_11_372
-72.635,40.055,-72.63,40.06,Zone_11_373
-72.63,40.055,-72.625,40.06,Zone_11_374
-72.625,40.055,-72.62,40.06,Zone_11_375
-72.62,40.055,-72.615,40.06,Zone_11_376
-72.615,40.055,-72.61,40.06,Zone_11_377
-72.61,40.055,-72.605,40.06,Zone_11_378
-72.605,40.055,-72.6,40.06,Zone_11_379
-72.6,40.055,-72.595,40.06,Zone_11_380
-72.595,40.055,-72.59,40.06,Zone_11_381
-72.59,40.055,-72.585,40.06,Zone_11_382
-72.585,40.055,-72.58,40.06,Zone_11_383
-72.58,40.055,-72.575,40.06,Zone_11_384
-72.575,40.055,-72.57,40.06,Zone_11_385
-72.57,40.055,-72.565,40.06,Zone_11_386
-72.565,40.055,-72.56,40.06,Zone_11_387
-72.56,40.055,-72.555,40.06,Zone_11_388
-72.555,40.055,-72.55,40.06,Zone_11_389
-72.55,40.055,-72.545,40.06,Zone_11_390
-72.545,40.055,-72.54,40.06,Zone_11_391
-72.54,40.055,-72.535,40.06,Zone_11_392
-72.535,40.055,-72.53,40.06,Zone_11_393
-72.53,40.055,-72.525,40.06,Zone_11_394
-72.525,40.055,-72.52,40.06,Zone_11_395
-72.52,40.055,-72.515,40.06,Zone_11_396
-72.515,40.055,-72.51,40.06,Zone_11_397
-72.51,40.055,-72.505,40.06,Zone_11_398
-72.505,40.055,-72.5,40.06,Zone_11_399
-72.5,40.055,-72.495,40.06,Zone_11_400
-72.495,40.055,-72.49,40.06,Zone_11_401
-72.49,40.055,-72.485,40.06,Zone_11_402
-72.485,40.055,-72.48,40.06,Zone_11_403
-72.48,40.055,-72.475,40.06,Zone_11_404
-72.475,40.055,-72.47,40.06,Zone_11_405
-72.47,40.055,-72.465,40.06,Zone_11_406
-72.465,40.055,-72.46,40.06,Zone_11_407
-72.46,40.055,-72.455,40.06,Zone_11_408
-72.455,40.055,-72.45,40.06,Zone_11_409
-72.45,40.055,-72.445,40.06,Zone_11_410
-72.445,40.055,-72.44,40.06,Zone_11_411
-72.44,40.055,-72.435,40.06,Zone_11_412
-72.435,40.055,-72.43,40.06,Zone_11_413
-72.43,40.055,-72.425,40.06,Zone_11_414
-72.425,40.055,-72.42,40.06,Zone_11_415
-72.42,40.055,-72.415,40.06,Zone_11_416
-72.415,40.055,-72.41,40.06,Zone_11_417
-72.41,40.055,-72.405,40.06,Zone_11_418
-72.405,40.055,-72.4,40.06,Zone_11_419
-72.4,40.055,-72.395,40.06,Zone_11_420
-72.395,40.055,-72.39,40.06,Zone_11_421
-72.39,40.055,-72.385,40.06,Zone_11_422
-72.385,40.055,-72.38,40.06,Zone_11_423
-72.38,40.055,-72.375,40.06,Zone_11_424
-72.375,40.055,-72.37,40.06,Zone_11_425
-72.37,40.055,-72.365,40.06,Zone_11_426
-72.365,40.055,-72.36,40.06,Zone_11_427
-72.36,40.055,-72.355,40.06,Zone_11_428
-72.355,40.055,-72.35,40.06,Zone_11_429
-72.35,40.055,-72.345,40.06,Zone_11_430
-72.345,40.055,-72.34,40.06,Zone_11_431
-72.34,40.055,-72.335,40.06,Zone_11_432
-72.335,40.055,-72.33,40.06,Zone_11_433
-72.33,40.055,-72.325,40.06,Zone_11_434
-72.325,40.055,-72.32,40.06,Zone_11_435
-72.32,40.055,-72.315,40.06,Zone_11_436
-72.315,40.055,-72.31,40.06,Zone_11_437
-72.31,40.055,-72.305,40.06,Zone_11_438
-72.305,40.055,-72.3,40.06,Zone_11_439
-72.3,40.055,-72.295,40.06,Zone_11_440
-72.295,40.055,-72.29,40.06,Zone_11_441
-72.29,40.055,-72.285,40.06,Zone_11_442
-72.285,40.055,-72.28,40.06,Zone_11_443
-72.28,40.055,-72.275,40.06,Zone_11_444
-72.275,40.055,-72.27,40.06,Zone_11_445
-72.27,40.055,-72.265,40.06,Zone_11_446
-72.265,40.055,-72.26,40.06,Zone_11_447
-72.26,40.055,-72.255,40.06,Zone_11_448
-72.255,40.055,-72.25,40.06,Zone_11_449
-72.25,40.055,-72.245,40.06,Zone_11_450
-72.245,40.055,-72.24,40.06,Zone_11_451
-72.24,40.055,-72.235,40.06,Zone_11_452
-72.235,40.055,-72.23,40.06,Zone_11_453
-72.23,40.055,-72.225,40.06,Zone_11_454
-72.225,40.055,-72.22,40.06,Zone_11_455
-72.22,40.055,-72.215,40.06,Zone_11_456
-72.215,40.055,-72.21,40.06,Zone_11_457
-72.21,40.055,-72.205,40.06,Zone_11_458
-72.205,40.055,-72.2,40.06,Zone_11_459
-72.2,40.055,-72.195,40.06,Zone_11_460
-72.195,40.055,-72.19,40.06,Zone_11_461
-72.19,40.055,-72.185,40.06,Zone_11_462
-72.185,40.055,-72.18,40.06,Zone_11_463
-72.18,40.055,-72.175,40.06,Zone_11_464
-72.175,40.055,-72.17,40.06,Zone_11_465
-72.17,40.055,-72.165,40.06,Zone_11_466
-72.165,40.055,-72.16,40.06,Zone_11_467
-72.16,40.055,-72.155,40.06,Zone_11_468
-72.155,40.055,-72.15,40.06,Zone_11_469
-72.15,40.055,-72.145,40.06,Zone_11_470
-72.145,40.055,-72.14,40.06,Zone_11_471
-72.14,40.055,-72.135,40.06,Zone_11_472
-72.135,40.055,-72.13,40.06,Zone_11_473
-72.13,40.055,-72.125,40.06,Zone_11_474
-72.125,40.055,-72.12,40.06,Zone_11_475
-72.12,40.055,-72.115,40.06,Zone_11_476
-72.115,40.055,-72.11,40.06,Zone_11_477
-72.11,40.055,-72.105,40.06,Zone_11_478
-72.105,40.055,-72.1,40.06,Zone_11_479
-72.1,40.055,-72.095,40.06,Zone_11_480
-72.095,40.055,-72.09,40.06,Zone_11_481
-72.09,40.055,-72.085,40.06,Zone_11_482
-72.085,40.055,-72.08,40.06,Zone_11_483
-72.08,40.055,-72.075,40.06,Zone_11_484
-72.075,40.055,-72.07,40.06,Zone_11_485
-72.07,40.055,-72.065,40.06,Zone_11_486
-72.065,40.055,-72.06,40.06,Zone_11_487
-72.06,40.055,-72.055,40.06,Zone_11_488
-72.055,40.055,-72.05,40.06,Zone_11_489
-72.05,40.055,-72.045,40.06,Zone_11_490
-72.045,40.055,-72.04,40.06,Zone_11_491
-72.04,40.055,-72.035,40.06,Zone_11_492
-72.035,40.055,-72.03,40.06,Zone_11_493
-72.03,40.055,-72.025,40.06,Zone_11_494
-72.025,40.055,-72.02,40.06,Zone_11_495
-72.02,40.055,-72.015,40.06,Zone_11_496
-72.015,40.055,-72.01,40.06,Zone_11_497
-72.01,40.055,-72.005,40.06,Zone_11_498
-72.005,40.055,-72.0,40.06,Zone_11_499
-74.5,40.06,-74.495,40.065,Zone_12_0
-74.495,40.06,-74.49,40.065,Zone_12_1
-74.49,40.06,-74.485,40.065,Zone_12_2
-74.485,40.06,-74.48,40.065,Zone_12_3
-74.48,40.06,-74.475,40.065,Zone_12_4
-74.475,40.06,-74.47,40.065,Zone_12_5
-74.47,40.06,-74.465,40.065,Zone_12_6
-74.465,40.06,-74.46,40.065,Zone_12_7
-74.46,40.06,-74.455,40.065,Zone_12_8
-74.455,40.06,-74.45,40.065,Zone_12_9
-74.45,40.06,-74.445,40.065,Zone_12_10
-74.445,40.06,-74.44,40.065,Zone_12_11
-74.44,40.06,-74.435,40.065,Zone_12_12
-74.435,40.06,-74.43,40.065,Zone_12_13
-74.43,40.06,-74.425,40.065,Zone_12_14
-74.425,40.06,-74.42,40.065,Zone_12_15
-74.42,40.06,-74.415,40.065,Zone_12_16
-74.415,40.06,-74.41,40.065,Zone_12_17
-74.41,40.06,-74.405,40.065,Zone_12_18
-74.405,40.06,-74.4,40.065,Zone_12_19
-74.4,40.06,-74.395,40.065,Zone_12_20
-74.395,40.06,-74.39,40.065,Zone_12_21
-74.39,40.06,-74.385,40.065,Zone_12_22
-74.385,40.06,-74.38,40.065,Zone_12_23
-74.38,40.06,-74.375,40.065,Zone_12_24
-74.375,40.06,-74.37,40.065,Zone_12_25
-74.37,40.06,-74.365,40.065,Zone_12_26
-74.365,40.06,-74.36,40.065,Zone_12_27
-74.36,40.06,-74.355,40.065,Zone_12_28
-74.355,40.06,-74.35,40.065,Zone_12_29
-74.35,40.06,-74.345,40.065,Zone_12_30
-74.345,40.06,-74.34,40.065,Zone_12_31
-74.34,40.06,-74.335,40.065,Zone_12_32
-74.335,40.06,-74.33,40.065,Zone_12_33
-74.33,40.06,-74.325,40.065,Zone_12_34
-74.325,40.06,-74.32,40.065,Zone_12_35
-74.32,40.06,-74.315,40.065,Zone_12_36
-74.315,40.06,-74.31,40.065,Zone_12_37
-74.31,40.06,-74.305,40.065,Zone_12_38
-74.305,40.06,-74.3,40.065,Zone_12_39
-74.3,40.06,-74.295,40.065,Zone_12_40
-74.295,40.06,-74.29,40.065,Zone_12_41
-74.29,40.06,-74.285,40.065,Zone_12_42
-74.285,40.06,-74.28,40.065,Zone_12_43
-74.28,40.06,-74.275,40.065,Zone_12_44
-74.275,40.06,-74.27,40.065,Zone_12_45
-74.27,40.06,-74.265,40.065,Zone_12_46
-74.265,40.06,-74.26,40.065,Zone_12_47
-74.26,40.06,-74.255,40.065,Zone_12_48
-74.255,40.06,-74.25,40.065,Zone_12_49
-74.25,40.06,-74.245,40.065,Zone_12_50
-74.245,40.06,-74.24,40.065,Zone_12_51
-74.24,40.06,-74.235,40.065,Zone_12_52
-74.235,40.06,-74.23,40.065,Zone_12_53
-74.23,40.06,-74.225,40.065,Zone_12_54
-74.225,40.06,-74.22,40.065,Zone_12_55
-74.22,40.06,-74.215,40.065,Zone_12_56
-74.215,40.06,-74.21,40.065,Zone_12_57
-74.21,40.06,-74.205,40.065,Zone_12_58
-74.205,40.06,-74.2,40.065,Zone_12_59
-74.2,40.06,-74.195,40.065,Zone_12_60
-74.195,40.06,-74.19,40.065,Zone_12_61
-74.19,40.06,-74.185,40.065,Zone_12_62
-74.185,40.06,-74.18,40.065,Zone_12_63
-74.18,40.06,-74.175,40.065,Zone_12_64
-74.175,40.06,-74.17,40.065,Zone_12_65
-74.17,40.06,-74.165,40.065,Zone_12_66
-74.165,40.06,-74.16,40.065,Zone_12_67
-74.16,40.06,-74.155,40.065,Zone_12_68
-74.155,40.06,-74.15,40.065,Zone_12_69
-74.15,40.06,-74.145,40.065,Zone_12_70
-74.145,40.06,-74.14,40.065,Zone_12_71
-74.14,40.06,-74.135,40.065,Zone_12_72
-74.135,40.06,-74.13,40.065,Zone_12_73
-74.13,40.06,-74.125,40.065,Zone_12_74
-74.125,40.06,-74.12,40.065,Zone_12_75
-74.12,40.06,-74.115,40.065,Zone_12_76
-74.115,40.06,-74.11,40.065,Zone_12_77
-74.11,40.06,-74.105,40.065,Zone_12_78
-74.105,40.06,-74.1,40.065,Zone_12_79
-74.1,40.06,-74.095,40.065,Zone_12_80
-74.095,40.06,-74.09,40.065,Zone_12_81
-74.09,40.06,-74.085,40.065,Zone_12_82
-74.085,40.06,-74.08,40.065,Zone_12_83
-74.08,40.06,-74.075,40.065,Zone_12_84
-74.075,40.06,-74.07,40.065,Zone_12_85
-74.07,40.06,-74.065,40.065,Zone_12_86
-74.065,40.06,-74.06,40.065,Zone_12_87
-74.06,40.06,-74.055,40.065,Zone_12_88
-74.055,40.06,-74.05,40.065,Zone_12_89
-74.05,40.06,-74.045,40.065,Zone_12_90
-74.045,40.06,-74.04,40.065,Zone_12_91
-74.04,40.06,-74.035,40.065,Zone_12_92
-74.035,40.06,-74.03,40.065,Zone_12_93
-74.03,40.06,-74.025,40.065,Zone_12_94
-74.025,40.06,-74.02,40.065,Zone_12_95
-74.02,40.06,-74.015,40.065,Zone_12_96
-74.015,40.06,-74.01,40.065,Zone_12_97
-74.01,40.06,-74.005,40.065,Zone_12_98
-74.005,40.06,-74.0,40.065,Zone_12_99
-74.0,40.06,-73.995,40.065,Zone_12_100
-73.995,40.06,-73.99,40.065,Zone_12_101
-73.99,40.06,-73.985,40.065,Zone_12_102
-73.985,40.06,-73.98,40.065,Zone_12_103
-73.98,40.06,-73.975,40.065,Zone_12_104
-73.975,40.06,-73.97,40.065,Zone_12_105
-73.97,40.06,-73.965,40.065,Zone_12_106
-73.965,40.06,-73.96,40.065,Zone_12_107
-73.96,40.06,-73.955,40.065,Zone_12_108
-73.955,40.06,-73.95,40.065,Zone_12_109
-73.95,40.06,-73.945,40.065,Zone_12_110
-73.945,40.06,-73.94,40.065,Zone_12_111
-73.94,40.06,-73.935,40.065,Zone_12_112
-73.935,40.06,-73.93,40.065,Zone_12_113
-73.93,40.06,-73.925,40.065,Zone_12_114
-73.925,40.06,-73.92,40.065,Zone_12_115
-73.92,40.06,-73.915,40.065,Zone_12_116
-73.915,40.06,-73.91,40.065,Zone_12_117
-73.91,40.06,-73.905,40.065,Zone_12_118
-73.905,40.06,-73.9,40.065,Zone_12_119
-73.9,40.06,-73.895,40.065,Zone_12_120
-73.895,40.06,-73.89,40.065,Zone_12_121
-73.89,40.06,-73.885,40.065,Zone_12_122
-73.885,40.06,-73.88,40.065,Zone_12_123
-73.88,40.06,-73.875,40.065,Zone_12_124
-73.875,40.06,-73.87,40.065,Zone_12_125
-73.87,40.06,-73.865,40.065,Zone_12_126
-73.865,40.06,-73.86,40.065,Zone_12_127
-73.86,40.06,-73.855,40.065,Zone_12_128
-73.855,40.06,-73.85,40.065,Zone_12_129
-73.85,40.06,-73.845,40.065,Zone_12_130
-73.845,40.06,-73.84,40.065,Zone_12_131
-73.84,40.06,-73.835,40.065,Zone_12_132
-73.835,40.06,-73.83,40.065,Zone_12_133
-73.83,40.06,-73.825,40.065,Zone_12_134
-73.825,40.06,-73.82,40.065,Zone_12_135
-73.82,40.06,-73.815,40.065,Zone_12_136
-73.815,40.06,-73.81,40.065,Zone_12_137
-73.81,40.06,-73.805,40.065,Zone_12_138
-73.805,40.06,-73.8,40.065,Zone_12_139
-73.8,40.06,-73.795,40.065,Zone_12_140
-73.795,40.06,-73.79,40.065,Zone_12_141
-73.79,40.06,-73.785,40.065,Zone_12_142
-73.785,40.06,-73.78,40.065,Zone_12_143
-73.78,40.06,-73.775,40.065,Zone_12_144
-73.775,40.06,-73.77,40.065,Zone_12_145
-73.77,40.06,-73.765,40.065,Zone_12_146
-73.765,40.06,-73.76,40.065,Zone_12_147
-73.76,40.06,-73.755,40.065,Zone_12_148
-73.755,40.06,-73.75,40.065,Zone_12_149
-73.75,40.06,-73.745,40.065,Zone_12_150
-73.745,40.06,-73.74,40.065,Zone_12_151
-73.74,40.06,-73.735,40.065,Zone_12_152
-73.735,40.06,-73.73,40.065,Zone_12_153
-73.73,40.06,-73.725,40.065,Zone_12_154
-73.725,40.06,-73.72,40.065,Zone_12_155
-73.72,40.06,-73.715,40.065,Zone_12_156
-73.715,40.06,-73.71,40.065,Zone_12_157
-73.71,40.06,-73.705,40.065,Zone_12_158
-73.705,40.06,-73.7,40.065,Zone_12_159
-73.7,40.06,-73.695,40.065,Zone_12_160
-73.695,40.06,-73.69,40.065,Zone_12_161
-73.69,40.06,-73.685,40.065,Zone_12_162
-73.685,40.06,-73.68,40.065,Zone_12_163
-73.68,40.06,-73.675,40.065,Zone_12_164
-73.675,40.06,-73.67,40.065,Zone_12_165
-73.67,40.06,-73.665,40.065,Zone_12_166
-73.665,40.06,-73.66,40.065,Zone_12_167
-73.66,40.06,-73.655,40.065,Zone_12_168
-73.655,40.06,-73.65,40.065,Zone_12_169
-73.65,40.06,-73.645,40.065,Zone_12_170
-73.645,40.06,-73.64,40.065,Zone_12_171
-73.64,40.06,-73.635,40.065,Zone_12_172
-73.635,40.06,-73.63,40.065,Zone_12_173
-73.63,40.06,-73.625,40.065,Zone_12_174
-73.625,40.06,-73.62,40.065,Zone_12_175
-73.62,40.06,-73.615,40.065,Zone_12_176
-73.615,40.06,-73.61,40.065,Zone_12_177
-73.61,40.06,-73.605,40.065,Zone_12_178
-73.605,40.06,-73.6,40.065,Zone_12_179
-73.6,40.06,-73.595,40.065,Zone_12_180
-73.595,40.06,-73.59,40.065,Zone_12_181
-73.59,40.06,-73.585,40.065,Zone_12_182
-73.585,40.06,-73.58,40.065,Zone_12_183
-73.58,40.06,-73.575,40.065,Zone_12_184
-73.575,40.06,-73.57,40.065,Zone_12_185
-73.57,40.06,-73.565,40.065,Zone_12_186
-73.565,40.06,-73.56,40.065,Zone_12_187
-73.56,40.06,-73.555,40.065,Zone_12_188
-73.555,40.06,-73.55,40.065,Zone_12_189
-73.55,40.06,-73.545,40.065,Zone_12_190
-73.545,40.06,-73.54,40.065,Zone_12_191
-73.54,40.06,-73.535,40.065,Zone_12_192
-73.535,40.06,-73.53,40.065,Zone_12_193
-73.53,40.06,-73.525,40.065,Zone_12_194
-73.525,40.06,-73.52,40.065,Zone_12_195
-73.52,40.06,-73.515,40.065,Zone_12_196
-73.515,40.06,-73.51,40.065,Zone_12_197
-73.51,40.06,-73.505,40.065,Zone_12_198
-73.505,40.06,-73.5,40.065,Zone_12_199
-73.5,40.06,-73.495,40.065,Zone_12_200
-73.495,40.06,-73.49,40.065,Zone_12_201
-73.49,40.06,-73.485,40.065,Zone_12_202
-73.485,40.06,-73.48,40.065,Zone_12_203
-73.48,40.06,-73.475,40.065,Zone_12_204
-73.475,40.06,-73.47,40.065,Zone_12_205
-73.47,40.06,-73.465,40.065,Zone_12_206
-73.465,40.06,-73.46,40.065,Zone_12_207
-73.46,40.06,-73.455,40.065,Zone_12_208
-73.455,40.06,-73.45,40.065,Zone_12_209
-73.45,40.06,-73.445,40.065,Zone_12_210
-73.445,40.06,-73.44,40.065,Zone_12_211
-73.44,40.06,-73.435,40.065,Zone_12_212
-73.435,40.06,-73.43,40.065,Zone_12_213
-73.43,40.06,-73.425,40.065,Zone_12_214
-73.425,40.06,-73.42,40.065,Zone_12_215
-73.42,40.06,-73.415,40.065,Zone_12_216
-73.415,40.06,-73.41,40.065,Zone_12_217
-73.41,40.06,-73.405,40.065,Zone_12_218
-73.405,40.06,-73.4,40.065,Zone_12_219
-73.4,40.06,-73.395,40.065,Zone_12_220
-73.395,40.06,-73.39,40.065,Zone_12_221
-73.39,40.06,-73.385,40.065,Zone_12_222
-73.385,40.06,-73.38,40.065,Zone_12_223
-73.38,40.06,-73.375,40.065,Zone_12_224
-73.375,40.06,-73.37,40.065,Zone_12_225
-73.37,40.06,-73.365,40.065,Zone_12_226
-73.365,40.06,-73.36,40.065,Zone_12_227
-73.36,40.06,-73.355,40.065,Zone_12_228
-73.355,40.06,-73.35,40.065,Zone_12_229
-73.35,40.06,-73.345,40.065,Zone_12_230
-73.345,40.06,-73.34,40.065,Zone_12_231
-73.34,40.06,-73.335,40.065,Zone_12_232
-73.335,40.06,-73.33,40.065,Zone_12_233
-73.33,40.06,-73.325,40.065,Zone_12_234
-73.325,40.06,-73.32,40.065,Zone_12_235
-73.32,40.06,-73.315,40.065,Zone_12_236
-73.315,40.06,-73.31,40.065,Zone_12_237
-73.31,40.06,-73.305,40.065,Zone_12_238
-73.305,40.06,-73.3,40.065,Zone_12_239
-73.3,40.06,-73.295,40.065,Zone_12_240
-73.295,40.06,-73.29,40.065,Zone_12_241
-73.29,40.06,-73.285,40.065,Zone_12_242
-73.285,40.06,-73.28,40.065,Zone_12_243
-73.28,40.06,-73.275,40.065,Zone_12_244
-73.275,40.06,-73.27,40.065,Zone_12_245
-73.27,40.06,-73.265,40.065,Zone_12_246
-73.265,40.06,-73.26,40.065,Zone_12_247
-73.26,40.06,-73.255,40.065,Zone_12_248
-73.255,40.06,-73.25,40.065,Zone_12_249
-73.25,40.06,-73.245,40.065,Zone_12_250
-73.245,40.06,-73.24,40.065,Zone_12_251
-73.24,40.06,-73.235,40.065,Zone_12_252
-73.235,40.06,-73.23,40.065,Zone_12_253
-73.23,40.06,-73.225,40.065,Zone_12_254
-73.225,40.06,-73.22,40.065,Zone_12_255
-73.22,40.06,-73.215,40.065,Zone_12_256
-73.215,40.06,-73.21,40.065,Zone_12_257
-73.21,40.06,-73.205,40.065,Zone_12_258
-73.205,40.06,-73.2,40.065,Zone_12_259
-73.2,40.06,-73.195,40.065,Zone_12_260
-73.195,40.06,-73.19,40.065,Zone_12_261
-73.19,40.06,-73.185,40.065,Zone_12_262
-73.185,40.06,-73.18,40.065,Zone_12_263
-73.18,40.06,-73.175,40.065,Zone_12_264
-73.175,40.06,-73.17,40.065,Zone_12_265
-73.17,40.06,-73.165,40.065,Zone_12_266
-73.165,40.06,-73.16,40.065,Zone_12_267
-73.16,40.06,-73.155,40.065,Zone_12_268
-73.155,40.06,-73.15,40.065,Zone_12_269
-73.15,40.06,-73.145,40.065,Zone_12_270
-73.145,40.06,-73.14,40.065,Zone_12_271
-73.14,40.06,-73.135,40.065,Zone_12_272
-73.135,40.06,-73.13,40.065,Zone_12_273
-73.13,40.06,-73.125,40.065,Zone_12_274
-73.125,40.06,-73.12,40.065,Zone_12_275
-73.12,40.06,-73.115,40.065,Zone_12_276
-73.115,40.06,-73.11,40.065,Zone_12_277
-73.11,40.06,-73.105,40.065,Zone_12_278
-73.105,40.06,-73.1,40.065,Zone_12_279
-73.1,40.06,-73.095,40.065,Zone_12_280
-73.095,40.06,-73.09,40.065,Zone_12_281
-73.09,40.06,-73.085,40.065,Zone_12_282
-73.085,40.06,-73.08,40.065,Zone_12_283
-73.08,40.06,-73.075,40.065,Zone_12_284
-73.075,40.06,-73.07,40.065,Zone_12_285
-73.07,40.06,-73.065,40.065,Zone_12_286
-73.065,40.06,-73.06,40.065,Zone_12_287
-73.06,40.06,-73.055,40.065,Zone_12_288
-73.055,40.06,-73.05,40.065,Zone_12_289
-73.05,40.06,-73.045,40.065,Zone_12_290
-73.045,40.06,-73.04,40.065,Zone_12_291
-73.04,40.06,-73.035,40.065,Zone_12_292
-73.035,40.06,-73.03,40.065,Zone_12_293
-73.03,40.06,-73.025,40.065,Zone_12_294
-73.025,40.06,-73.02,40.065,Zone_12_295
-73.02,40.06,-73.015,40.065,Zone_12_296
-73.015,40.06,-73.01,40.065,Zone_12_297
-73.01,40.06,-73.005,40.065,Zone_12_298
-73.005,40.06,-73.0,40.065,Zone_12_299
-73.0,40.06,-72.995,40.065,Zone_12_300
-72.995,40.06,-72.99,40.065,Zone_12_301
-72.99,40.06,-72.985,40.065,Zone_12_302
-72.985,40.06,-72.98,40.065,Zone_12_303
-72.98,40.06,-72.975,40.065,Zone_12_304
-72.975,40.06,-72.97,40.065,Zone_12_305
-72.97,40.06,-72.965,40.065,Zone_12_306
-72.965,40.06,-72.96,40.065,Zone_12_307
-72.96,40.06,-72.955,40.065,Zone_12_308
-72.955,40.06,-72.95,40.065,Zone_12_309
-72.95,40.06,-72.945,40.065,Zone_12_310
-72.945,40.06,-72.94,40.065,Zone_12_311
-72.94,40.06,-72.935,40.065,Zone_12_312
-72.935,40.06,-72.93,40.065,Zone_12_313
-72.93,40.06,-72.925,40.065,Zone_12_314
-72.925,40.06,-72.92,40.065,Zone_12_315
-72.92,40.06,-72.915,40.065,Zone_12_316
-72.915,40.06,-72.91,40.065,Zone_12_317
-72.91,40.06,-72.905,40.065,Zone_12_318
-72.905,40.06,-72.9,40.065,Zone_12_319
-72.9,40.06,-72.895,40.065,Zone_12_320
-72.895,40.06,-72.89,40.065,Zone_12_321
-72.89,40.06,-72.885,40.065,Zone_12_322
-72.885,40.06,-72.88,40.065,Zone_12_323
-72.88,40.06,-72.875,40.065,Zone_12_324
-72.875,40.06,-72.87,40.065,Zone_12_325
-72.87,40.06,-72.865,40.065,Zone_12_326
-72.865,40.06,-72.86,40.065,Zone_12_327
-72.86,40.06,-72.855,40.065,Zone_12_328
-72.855,40.06,-72.85,40.065,Zone_12_329
-72.85,40.06,-72.845,40.065,Zone_12_330
-72.845,40.06,-72.84,40.065,Zone_12_331
-72.84,40.06,-72.835,40.065,Zone_12_332
-72.835,40.06,-72.83,40.065,Zone_12_333
-72.83,40.06,-72.825,40.065,Zone_12_334
-72.825,40.06,-72.82,40.065,Zone_12_335
-72.82,40.06,-72.815,40.065,Zone_12_336
-72.815,40.06,-72.81,40.065,Zone_12_337
-72.81,40.06,-72.805,40.065,Zone_12_338
-72.805,40.06,-72.8,40.065,Zone_12_339
-72.8,40.06,-72.795,40.065,Zone_12_340
-72.795,40.06,-72.79,40.065,Zone_12_341
-72.79,40.06,-72.785,40.065,Zone_12_342
-72.785,40.06,-72.78,40.065,Zone_12_343
-72.78,40.06,-72.775,40.065,Zone_12_344
-72.775,40.06,-72.77,40.065,Zone_12_345
-72.77,40.06,-72.765,40.065,Zone_12_346
-72.765,40.06,-72.76,40.065,Zone_12_347
-72.76,40.06,-72.755,40.065,Zone_12_348
-72.755,40.06,-72.75,40.065,Zone_12_349
-72.75,40.06,-72.745,40.065,Zone_12_350
-72.745,40.06,-72.74,40.065,Zone_12_351
-72.74,40.06,-72.735,40.065,Zone_12_352
-72.735,40.06,-72.73,40.065,Zone_12_353
-72.73,40.06,-72.725,40.065,Zone_12_354
-72.725,40.06,-72.72,40.065,Zone_12_355
-72.72,40.06,-72.715,40.065,Zone_12_356
-72.715,40.06,-72.71,40.065,Zone_12_357
-72.71,40.06,-72.705,40.065,Zone_12_358
-72.705,40.06,-72.7,40.065,Zone_12_359
-72.7,40.06,-72.695,40.065,Zone_12_360
-72.695,40.06,-72.69,40.065,Zone_12_361
-72.69,40.06,-72.685,40.065,Zone_12_362
-72.685,40.06,-72.68,40.065,Zone_12_363
-72.68,40.06,-72.675,40.065,Zone_12_364
-72.675,40.06,-72.67,40.065,Zone_12_365
-72.67,40.06,-72.665,40.065,Zone_12_366
-72.665,40.06,-72.66,40.065,Zone_12_367
-72.66,40.06,-72.655,40.065,Zone_12_368
-72.655,40.06,-72.65,40.065,Zone_12_369
-72.65,40.06,-72.645,40.065,Zone_12_370
-72.645,40.06,-72.64,40.065,Zone_12_371
-72.64,40.06,-72.635,40.065,Zone_12_372
-72.635,40.06,-72.63,40.065,Zone_12_373
-72.63,40.06,-72.625,40.065,Zone_12_374
-72.625,40.06,-72.62,40.065,Zone_12_375
-72.62,40.06,-72.615,40.065,Zone_12_376
-72.615,40.06,-72.61,40.065,Zone_12_377
-72.61,40.06,-72.605,40.065,Zone_12_378
-72.605,40.06,-72.6,40.065,Zone_12_379
-72.6,40.06,-72.595,40.065,Zone_12_380
-72.595,40.06,-72.59,40.065,Zone_12_381
-72.59,40.06,-72.585,40.065,Zone_12_382
-72.585,40.06,-72.58,40.065,Zone_12_383
-72.58,40.06,-72.575,40.065,Zone_12_384
-72.575,40.06,-72.57,40.065,Zone_12_385
-72.57,40.06,-72.565,40.065,Zone_12_386
-72.565,40.06,-72.56,40.065,Zone_12_387
-72.56,40.06,-72.555,40.065,Zone_12_388
-72.555,40.06,-72.55,40.065,Zone_12_389
-72.55,40.06,-72.545,40.065,Zone_12_390
-72.545,40.06,-72.54,40.065,Zone_12_391
-72.54,40.06,-72.535,40.065,Zone_12_392
-72.535,40.06,-72.53,40.065,Zone_12_393
-72.53,40.06,-72.525,40.065,Zone_12_394
-72.525,40.06,-72.52,40.065,Zone_12_395
-72.52,40.06,-72.515,40.065,Zone_12_396
-72.515,40.06,-72.51,40.065,Zone_12_397
-72.51,40.06,-72.505,40.065,Zone_12_398
